ticket_id,event_type,timestamp,team,category,agent
TKT-1125,ticket_resolved,2024-06-17 05:30:57.425228,Team B,Billing,Haley Brown
TKT-1125,resolution_confirmed,2024-06-17 06:14:13.002164,Team B,Billing,Haley Brown
TKT-1470,ticket_resolved,2024-06-17 06:16:14.125241,Team C,Technical,Haley Brown
TKT-1317,resolution_confirmed,2024-06-17 07:25:46.889151,Team A,Billing,Desiree Warner
TKT-1125,survey_sent,2024-06-17 08:56:01.150518,Team B,Billing,Haley Brown
TKT-1145,ticket_resolved,2024-06-17 11:52:11.847495,Team A,Technical,Michael Hopkins
TKT-1145,resolution_confirmed,2024-06-17 14:00:32.717727,Team A,Technical,Michael Hopkins
TKT-1470,resolution_confirmed,2024-06-17 15:07:35.856525,Team C,Technical,Haley Brown
TKT-1317,survey_sent,2024-06-17 19:52:22.153591,Team A,Billing,Desiree Warner
TKT-1470,survey_sent,2024-06-17 20:44:04.775491,Team C,Technical,Haley Brown
TKT-1497,ticket_resolved,2024-06-17 20:50:38.292531,Team C,Shipping,Tracy Ortega
TKT-1126,survey_sent,2024-06-17 22:45:52.029849,Team A,Shipping,Melissa Lawrence
TKT-1145,survey_sent,2024-06-18 01:32:39.786073,Team A,Technical,Michael Hopkins
TKT-1277,survey_sent,2024-06-18 01:56:31.148592,Team C,Technical,Tracy Ortega
TKT-1497,resolution_confirmed,2024-06-18 02:44:04.683834,Team C,Shipping,Tracy Ortega
TKT-1058,ticket_opened,2024-06-18 02:58:32.031661,Team B,Shipping,Brett Wright
TKT-1058,first_response,2024-06-18 05:39:03.654443,Team B,Shipping,Brett Wright
TKT-1058,ticket_escalated,2024-06-18 06:19:31.945159,Team B,Shipping,Brett Wright
TKT-1058,escalation_reviewed,2024-06-18 07:53:59.566239,Team B,Shipping,Brett Wright
TKT-1497,survey_sent,2024-06-18 17:33:46.654307,Team C,Shipping,Tracy Ortega
TKT-1267,survey_sent,2024-06-18 19:09:56.850634,Team B,Billing,John Garcia
TKT-1006,survey_sent,2024-06-18 19:45:09.392842,Team C,Returns,Melissa Harris
TKT-1040,ticket_opened,2024-06-19 07:42:26.023545,Team C,Returns,Melissa Harris
TKT-1040,first_response,2024-06-19 09:36:05.764784,Team C,Returns,Melissa Harris
TKT-1328,ticket_opened,2024-06-19 11:12:48.511229,Team A,Returns,Jonathon Stevens
TKT-1328,first_response,2024-06-19 13:04:49.836396,Team A,Returns,Jonathon Stevens
TKT-1157,ticket_opened,2024-06-19 15:44:51.389100,Team D,Billing,Julie Pineda DVM
TKT-1337,ticket_opened,2024-06-19 15:58:35.210366,Team D,Billing,Michael Hopkins
TKT-1120,ticket_opened,2024-06-19 16:15:52.205088,Team D,Returns,Alex Harris
TKT-1337,first_response,2024-06-19 17:21:25.993787,Team D,Billing,Michael Hopkins
TKT-1467,ticket_opened,2024-06-19 17:59:50.336767,Team D,Shipping,Melissa Harris
TKT-1058,ticket_resolved,2024-06-19 19:53:09.656838,Team B,Shipping,Brett Wright
TKT-1467,first_response,2024-06-19 20:34:43.753177,Team D,Shipping,Melissa Harris
TKT-1120,first_response,2024-06-19 23:24:40.372487,Team D,Returns,Alex Harris
TKT-1157,first_response,2024-06-19 23:59:47.565714,Team D,Billing,Julie Pineda DVM
TKT-1120,ticket_escalated,2024-06-20 01:08:54.420319,Team D,Returns,Alex Harris
TKT-1120,escalation_reviewed,2024-06-20 02:24:45.191325,Team D,Returns,Alex Harris
TKT-1058,resolution_confirmed,2024-06-20 04:25:32.798310,Team B,Shipping,Brett Wright
TKT-1328,ticket_resolved,2024-06-20 05:55:12.403006,Team A,Returns,Jonathon Stevens
TKT-1328,resolution_confirmed,2024-06-20 07:11:36.099184,Team A,Returns,Jonathon Stevens
TKT-1328,survey_sent,2024-06-20 08:23:13.446579,Team A,Returns,Jonathon Stevens
TKT-1442,ticket_opened,2024-06-20 11:01:45.424035,Team B,Technical,Sabrina Ochoa
TKT-1058,survey_sent,2024-06-20 15:18:37.749908,Team B,Shipping,Brett Wright
TKT-1230,ticket_opened,2024-06-20 16:03:58.388198,Team B,Billing,Alex Harris
TKT-1230,first_response,2024-06-20 18:36:22.605357,Team B,Billing,Alex Harris
TKT-1104,ticket_opened,2024-06-20 19:21:56.781013,Team A,Account,Robert Moore
TKT-1230,ticket_reassigned,2024-06-20 19:43:42.715327,Team B,Billing,Sabrina Ochoa
TKT-1104,first_response,2024-06-20 20:11:05.323800,Team A,Account,Robert Moore
TKT-1230,first_response,2024-06-20 21:06:57.944838,Team B,Billing,Sabrina Ochoa
TKT-1230,ticket_escalated,2024-06-20 21:09:54.161982,Team B,Billing,Alex Harris
TKT-1442,first_response,2024-06-20 21:52:23.685141,Team B,Technical,Sabrina Ochoa
TKT-1230,escalation_reviewed,2024-06-20 22:23:59.748717,Team B,Billing,Alex Harris
TKT-1040,ticket_resolved,2024-06-21 01:25:43.764820,Team C,Returns,Melissa Harris
TKT-1120,ticket_resolved,2024-06-21 02:05:56.360569,Team D,Returns,Alex Harris
TKT-1157,ticket_resolved,2024-06-21 04:01:33.423303,Team D,Billing,Julie Pineda DVM
TKT-1157,resolution_confirmed,2024-06-21 05:11:36.541557,Team D,Billing,Julie Pineda DVM
TKT-1120,resolution_confirmed,2024-06-21 05:36:55.740357,Team D,Returns,Alex Harris
TKT-1337,ticket_resolved,2024-06-21 11:16:38.823442,Team D,Billing,Michael Hopkins
TKT-1360,ticket_opened,2024-06-21 11:52:50.384619,Team C,Returns,Robert Moore
TKT-1360,first_response,2024-06-21 12:17:22.734578,Team C,Returns,Robert Moore
TKT-1467,ticket_resolved,2024-06-21 12:30:04.536543,Team D,Shipping,Melissa Harris
TKT-1337,resolution_confirmed,2024-06-21 13:21:52.108760,Team D,Billing,Michael Hopkins
TKT-1187,ticket_opened,2024-06-21 13:24:29.083132,Team C,Account,John Garcia
TKT-1360,ticket_escalated,2024-06-21 14:25:22.226482,Team C,Returns,Robert Moore
TKT-1094,ticket_opened,2024-06-21 15:23:27.899188,Team A,Shipping,Desiree Warner
TKT-1442,ticket_resolved,2024-06-21 15:52:25.416459,Team B,Technical,Sabrina Ochoa
TKT-1187,first_response,2024-06-21 16:06:21.029404,Team C,Account,John Garcia
TKT-1467,resolution_confirmed,2024-06-21 16:32:44.166294,Team D,Shipping,Melissa Harris
TKT-1187,ticket_escalated,2024-06-21 19:05:17.490801,Team C,Account,John Garcia
TKT-1120,survey_sent,2024-06-21 19:06:14.999187,Team D,Returns,Alex Harris
TKT-1187,ticket_reassigned,2024-06-21 19:42:21.320473,Team C,Account,Alex Harris
TKT-1187,first_response,2024-06-21 20:29:57.169517,Team C,Account,Alex Harris
TKT-1040,survey_sent,2024-06-21 20:39:37.383851,Team C,Returns,Melissa Harris
TKT-1360,escalation_reviewed,2024-06-21 21:37:08.046369,Team C,Returns,Robert Moore
TKT-1442,survey_sent,2024-06-21 22:11:37.760215,Team B,Technical,Sabrina Ochoa
TKT-1094,first_response,2024-06-21 22:12:27.283080,Team A,Shipping,Desiree Warner
TKT-1187,escalation_reviewed,2024-06-22 00:30:21.554677,Team C,Account,John Garcia
TKT-1040,resolution_confirmed,2024-06-22 00:49:15.711071,Team C,Returns,Melissa Harris
TKT-1337,survey_sent,2024-06-22 01:31:41.112880,Team D,Billing,Michael Hopkins
TKT-1104,ticket_resolved,2024-06-22 06:10:21.783931,Team A,Account,Robert Moore
TKT-1157,survey_sent,2024-06-22 07:01:33.180692,Team D,Billing,Julie Pineda DVM
TKT-1442,resolution_confirmed,2024-06-22 08:08:00.816833,Team B,Technical,Sabrina Ochoa
TKT-1465,ticket_opened,2024-06-22 11:16:10.937068,Team A,Billing,Amanda Joseph
TKT-1104,resolution_confirmed,2024-06-22 12:21:11.525514,Team A,Account,Robert Moore
TKT-1465,first_response,2024-06-22 12:31:29.378538,Team A,Billing,Amanda Joseph
TKT-1484,ticket_opened,2024-06-22 13:56:34.715537,Team B,Shipping,Alex Harris
TKT-1279,ticket_opened,2024-06-22 16:10:41.134405,Team C,Account,Melissa Harris
TKT-1230,ticket_resolved,2024-06-22 16:47:24.780000,Team B,Billing,Alex Harris
TKT-1484,first_response,2024-06-22 20:27:23.659434,Team B,Shipping,Alex Harris
TKT-1245,ticket_opened,2024-06-22 20:35:13.703439,Team D,Shipping,Tracy Ortega
TKT-1230,resolution_confirmed,2024-06-22 21:08:58.389759,Team B,Billing,Alex Harris
TKT-1279,first_response,2024-06-22 22:31:27.863146,Team C,Account,Melissa Harris
TKT-1484,ticket_reassigned,2024-06-22 23:08:48.182865,Team B,Shipping,Sabrina Ochoa
TKT-1484,first_response,2024-06-23 00:30:13.275234,Team B,Shipping,Sabrina Ochoa
TKT-1371,ticket_opened,2024-06-23 00:49:35.678865,Team C,Account,John Garcia
TKT-1279,ticket_escalated,2024-06-23 00:52:26.209089,Team C,Account,Melissa Harris
TKT-1279,escalation_reviewed,2024-06-23 02:25:34.023217,Team C,Account,Melissa Harris
TKT-1279,ticket_reassigned,2024-06-23 02:27:22.671405,Team C,Account,Elizabeth Brewer
TKT-1279,first_response,2024-06-23 03:37:15.919312,Team C,Account,Elizabeth Brewer
TKT-1371,first_response,2024-06-23 03:44:54.699525,Team C,Account,John Garcia
TKT-1422,ticket_opened,2024-06-23 04:22:24.936313,Team B,Technical,Melissa Lawrence
TKT-1187,ticket_resolved,2024-06-23 04:31:34.348708,Team C,Account,John Garcia
TKT-1360,ticket_resolved,2024-06-23 04:50:17.925145,Team C,Returns,Robert Moore
TKT-1422,first_response,2024-06-23 06:15:36.658187,Team B,Technical,Melissa Lawrence
TKT-1245,first_response,2024-06-23 06:21:04.145240,Team D,Shipping,Tracy Ortega
TKT-1245,ticket_escalated,2024-06-23 08:33:55.805497,Team D,Shipping,Tracy Ortega
TKT-1422,ticket_reassigned,2024-06-23 08:45:05.176600,Team B,Technical,Alex Harris
TKT-1187,resolution_confirmed,2024-06-23 09:20:19.464226,Team C,Account,John Garcia
TKT-1245,ticket_reassigned,2024-06-23 09:25:56.598212,Team D,Shipping,Deborah Mendez
TKT-1245,first_response,2024-06-23 10:01:55.759353,Team D,Shipping,Deborah Mendez
TKT-1187,survey_sent,2024-06-23 10:18:20.127197,Team C,Account,John Garcia
TKT-1422,first_response,2024-06-23 10:20:40.122860,Team B,Technical,Alex Harris
TKT-1078,ticket_opened,2024-06-23 10:56:18.176943,Team B,Shipping,Alex Harris
TKT-1094,ticket_resolved,2024-06-23 11:27:02.751070,Team A,Shipping,Desiree Warner
TKT-1360,resolution_confirmed,2024-06-23 11:46:51.619541,Team C,Returns,Robert Moore
TKT-1371,ticket_resolved,2024-06-23 11:51:12.660633,Team C,Account,John Garcia
TKT-1245,escalation_reviewed,2024-06-23 13:22:49.060334,Team D,Shipping,Tracy Ortega
TKT-1422,ticket_resolved,2024-06-23 13:54:17.340500,Team B,Technical,Melissa Lawrence
TKT-1279,ticket_resolved,2024-06-23 14:34:33.992637,Team C,Account,Melissa Harris
TKT-1371,resolution_confirmed,2024-06-23 15:34:08.744580,Team C,Account,John Garcia
TKT-1279,resolution_confirmed,2024-06-23 16:18:23.400692,Team C,Account,Melissa Harris
TKT-1467,survey_sent,2024-06-23 17:48:02.553931,Team D,Shipping,Melissa Harris
TKT-1078,first_response,2024-06-23 17:58:49.330652,Team B,Shipping,Alex Harris
TKT-1484,ticket_resolved,2024-06-23 18:03:12.090999,Team B,Shipping,Alex Harris
TKT-1094,resolution_confirmed,2024-06-23 18:57:02.161922,Team A,Shipping,Desiree Warner
TKT-1422,resolution_confirmed,2024-06-23 19:09:10.709456,Team B,Technical,Melissa Lawrence
TKT-1371,survey_sent,2024-06-24 00:20:42.374592,Team C,Account,John Garcia
TKT-1078,ticket_resolved,2024-06-24 00:21:15.545636,Team B,Shipping,Alex Harris
TKT-1465,ticket_resolved,2024-06-24 03:53:18.028035,Team A,Billing,Amanda Joseph
TKT-1409,ticket_opened,2024-06-24 04:56:00.893661,Team D,Technical,Julie Pineda DVM
TKT-1409,first_response,2024-06-24 05:12:15.183730,Team D,Technical,Julie Pineda DVM
TKT-1078,resolution_confirmed,2024-06-24 05:30:36.263785,Team B,Shipping,Alex Harris
TKT-1409,ticket_escalated,2024-06-24 05:55:37.454890,Team D,Technical,Julie Pineda DVM
TKT-1409,escalation_reviewed,2024-06-24 07:33:06.441382,Team D,Technical,Julie Pineda DVM
TKT-1484,resolution_confirmed,2024-06-24 07:51:01.453484,Team B,Shipping,Alex Harris
TKT-1279,survey_sent,2024-06-24 10:05:43.997868,Team C,Account,Melissa Harris
TKT-1465,survey_sent,2024-06-24 13:26:04.932412,Team A,Billing,Amanda Joseph
TKT-1104,survey_sent,2024-06-24 19:39:13.199561,Team A,Account,Robert Moore
TKT-1247,ticket_opened,2024-06-24 22:00:24.603240,Team D,Account,Amanda Joseph
TKT-1245,ticket_resolved,2024-06-24 22:33:40.235750,Team D,Shipping,Tracy Ortega
TKT-1360,survey_sent,2024-06-25 01:26:07.036661,Team C,Returns,Robert Moore
TKT-1465,resolution_confirmed,2024-06-25 01:49:34.001815,Team A,Billing,Amanda Joseph
TKT-1094,survey_sent,2024-06-25 02:21:10.774670,Team A,Shipping,Desiree Warner
TKT-1247,first_response,2024-06-25 03:10:27.679907,Team D,Account,Amanda Joseph
TKT-1422,survey_sent,2024-06-25 04:38:28.469049,Team B,Technical,Melissa Lawrence
TKT-1247,ticket_escalated,2024-06-25 05:06:35.054794,Team D,Account,Amanda Joseph
TKT-1484,survey_sent,2024-06-25 05:35:31.842925,Team B,Shipping,Alex Harris
TKT-1247,escalation_reviewed,2024-06-25 06:49:52.963562,Team D,Account,Amanda Joseph
TKT-1078,survey_sent,2024-06-25 08:31:42.051707,Team B,Shipping,Alex Harris
TKT-1247,ticket_resolved,2024-06-25 08:37:35.664084,Team D,Account,Amanda Joseph
TKT-1230,survey_sent,2024-06-25 09:09:35.797927,Team B,Billing,Alex Harris
TKT-1247,resolution_confirmed,2024-06-25 15:27:36.104560,Team D,Account,Amanda Joseph
TKT-1245,resolution_confirmed,2024-06-25 18:12:07.391078,Team D,Shipping,Tracy Ortega
TKT-1247,survey_sent,2024-06-25 19:40:30.361876,Team D,Account,Amanda Joseph
TKT-1409,ticket_resolved,2024-06-25 20:20:42.578348,Team D,Technical,Julie Pineda DVM
TKT-1332,ticket_opened,2024-06-26 00:43:07.336030,Team A,Returns,Sabrina Ochoa
TKT-1409,resolution_confirmed,2024-06-26 01:41:30.008285,Team D,Technical,Julie Pineda DVM
TKT-1332,first_response,2024-06-26 03:07:50.671581,Team A,Returns,Sabrina Ochoa
TKT-1332,ticket_reassigned,2024-06-26 04:51:08.381737,Team A,Returns,Jonathon Stevens
TKT-1245,survey_sent,2024-06-26 04:55:11.159664,Team D,Shipping,Tracy Ortega
TKT-1332,first_response,2024-06-26 06:46:44.524405,Team A,Returns,Jonathon Stevens
TKT-1169,ticket_opened,2024-06-26 13:50:11.738944,Team D,Returns,Michael Hopkins
TKT-1076,ticket_opened,2024-06-26 15:37:35.220457,Team D,Account,Desiree Warner
TKT-1169,first_response,2024-06-26 16:22:00.860103,Team D,Returns,Michael Hopkins
TKT-1191,ticket_opened,2024-06-26 18:37:43.526776,Team D,Billing,Julie Pineda DVM
TKT-1076,first_response,2024-06-26 23:54:18.865081,Team D,Account,Desiree Warner
TKT-1191,first_response,2024-06-27 01:05:42.529259,Team D,Billing,Julie Pineda DVM
TKT-1191,ticket_escalated,2024-06-27 01:44:46.748995,Team D,Billing,Julie Pineda DVM
TKT-1191,escalation_reviewed,2024-06-27 02:46:53.636167,Team D,Billing,Julie Pineda DVM
TKT-1076,ticket_resolved,2024-06-27 03:20:17.410984,Team D,Account,Desiree Warner
TKT-1076,ticket_reassigned,2024-06-27 04:02:17.333823,Team D,Account,Desiree Warner
TKT-1332,ticket_resolved,2024-06-27 05:41:24.590569,Team A,Returns,Sabrina Ochoa
TKT-1076,resolution_confirmed,2024-06-27 09:46:09.334272,Team D,Account,Desiree Warner
TKT-1282,ticket_opened,2024-06-27 11:05:50.124116,Team D,Returns,Desiree Warner
TKT-1076,first_response,2024-06-27 11:43:11.505833,Team D,Account,Desiree Warner
TKT-1097,ticket_opened,2024-06-27 11:43:29.878076,Team D,Technical,Sabrina Ochoa
TKT-1332,resolution_confirmed,2024-06-27 12:43:29.293801,Team A,Returns,Sabrina Ochoa
TKT-1282,first_response,2024-06-27 12:58:45.481171,Team D,Returns,Desiree Warner
TKT-1028,ticket_opened,2024-06-27 13:50:04.301105,Team C,Technical,Melissa Harris
TKT-1097,first_response,2024-06-27 15:10:27.823660,Team D,Technical,Sabrina Ochoa
TKT-1028,first_response,2024-06-27 16:12:44.356902,Team C,Technical,Melissa Harris
TKT-1332,survey_sent,2024-06-27 18:47:31.032887,Team A,Returns,Sabrina Ochoa
TKT-1191,ticket_resolved,2024-06-28 02:08:36.237947,Team D,Billing,Julie Pineda DVM
TKT-1409,survey_sent,2024-06-28 03:25:01.087420,Team D,Technical,Julie Pineda DVM
TKT-1028,ticket_resolved,2024-06-28 04:02:33.308906,Team C,Technical,Melissa Harris
TKT-1191,resolution_confirmed,2024-06-28 07:33:21.866040,Team D,Billing,Julie Pineda DVM
TKT-1021,ticket_opened,2024-06-28 08:02:46.214411,Team B,Shipping,John Garcia
TKT-1031,ticket_opened,2024-06-28 08:03:36.703359,Team B,Returns,Alex Harris
TKT-1028,survey_sent,2024-06-28 08:46:32.867485,Team C,Technical,Melissa Harris
TKT-1076,survey_sent,2024-06-28 09:24:44.552566,Team D,Account,Desiree Warner
TKT-1046,ticket_opened,2024-06-28 10:38:22.790653,Team C,Returns,Desiree Warner
TKT-1097,ticket_resolved,2024-06-28 10:44:25.898762,Team D,Technical,Sabrina Ochoa
TKT-1028,resolution_confirmed,2024-06-28 10:51:03.065717,Team C,Technical,Melissa Harris
TKT-1046,first_response,2024-06-28 11:12:58.946118,Team C,Returns,Desiree Warner
TKT-1031,first_response,2024-06-28 11:17:31.102528,Team B,Returns,Alex Harris
TKT-1031,ticket_escalated,2024-06-28 12:07:31.154478,Team B,Returns,Alex Harris
TKT-1046,ticket_escalated,2024-06-28 12:17:06.294589,Team C,Returns,Desiree Warner
TKT-1169,ticket_resolved,2024-06-28 12:25:45.706893,Team D,Returns,Michael Hopkins
TKT-1031,escalation_reviewed,2024-06-28 13:11:54.870401,Team B,Returns,Alex Harris
TKT-1046,escalation_reviewed,2024-06-28 14:51:46.432261,Team C,Returns,Desiree Warner
TKT-1137,ticket_opened,2024-06-28 15:10:10.966150,Team A,Shipping,Michael Sullivan
TKT-1137,first_response,2024-06-28 17:03:10.455663,Team A,Shipping,Michael Sullivan
TKT-1169,survey_sent,2024-06-28 17:05:19.715561,Team D,Returns,Michael Hopkins
TKT-1097,resolution_confirmed,2024-06-28 18:00:15.856223,Team D,Technical,Sabrina Ochoa
TKT-1021,first_response,2024-06-28 19:17:18.714607,Team B,Shipping,John Garcia
TKT-1169,resolution_confirmed,2024-06-29 00:46:36.994955,Team D,Returns,Michael Hopkins
TKT-1046,ticket_resolved,2024-06-29 01:50:04.901833,Team C,Returns,Desiree Warner
TKT-1031,ticket_resolved,2024-06-29 03:53:15.644284,Team B,Returns,Alex Harris
TKT-1282,ticket_resolved,2024-06-29 04:04:48.514598,Team D,Returns,Desiree Warner
TKT-1097,survey_sent,2024-06-29 05:22:05.629315,Team D,Technical,Sabrina Ochoa
TKT-1046,survey_sent,2024-06-29 05:36:46.237675,Team C,Returns,Desiree Warner
TKT-1282,resolution_confirmed,2024-06-29 05:44:27.772109,Team D,Returns,Desiree Warner
TKT-1046,resolution_confirmed,2024-06-29 06:12:29.547796,Team C,Returns,Desiree Warner
TKT-1031,resolution_confirmed,2024-06-29 07:29:08.494601,Team B,Returns,Alex Harris
TKT-1137,ticket_resolved,2024-06-29 09:21:28.403915,Team A,Shipping,Michael Sullivan
TKT-1417,ticket_opened,2024-06-29 10:02:04.082573,Team A,Shipping,Michael Hopkins
TKT-1343,ticket_opened,2024-06-29 11:44:39.406044,Team C,Billing,Melissa Lawrence
TKT-1417,first_response,2024-06-29 12:40:05.755304,Team A,Shipping,Michael Hopkins
TKT-1343,first_response,2024-06-29 12:59:09.287230,Team C,Billing,Melissa Lawrence
TKT-1355,ticket_opened,2024-06-29 14:27:02.406115,Team C,Shipping,Andrea Munoz
TKT-1086,ticket_opened,2024-06-29 15:27:09.042213,Team D,Account,Melanie Colon
TKT-1271,ticket_opened,2024-06-29 16:06:19.563870,Team C,Returns,Melanie Colon
TKT-1086,first_response,2024-06-29 16:29:35.844968,Team D,Account,Melanie Colon
TKT-1355,first_response,2024-06-29 17:41:15.090109,Team C,Shipping,Andrea Munoz
TKT-1445,ticket_opened,2024-06-29 21:35:00.297083,Team D,Account,Michael Sullivan
TKT-1445,first_response,2024-06-29 22:06:02.598041,Team D,Account,Michael Sullivan
TKT-1031,survey_sent,2024-06-30 00:30:43.651754,Team B,Returns,Alex Harris
TKT-1271,first_response,2024-06-30 03:46:39.021445,Team C,Returns,Melanie Colon
TKT-1191,survey_sent,2024-06-30 04:21:43.004826,Team D,Billing,Julie Pineda DVM
TKT-1271,ticket_reassigned,2024-06-30 05:02:21.815683,Team C,Returns,Brett Wright
TKT-1271,first_response,2024-06-30 06:22:16.058452,Team C,Returns,Brett Wright
TKT-1137,resolution_confirmed,2024-06-30 08:03:28.479445,Team A,Shipping,Michael Sullivan
TKT-1417,ticket_resolved,2024-06-30 08:48:25.173182,Team A,Shipping,Michael Hopkins
TKT-1271,ticket_resolved,2024-06-30 10:33:29.301044,Team C,Returns,Melanie Colon
TKT-1086,ticket_resolved,2024-06-30 12:41:54.809968,Team D,Account,Melanie Colon
TKT-1417,resolution_confirmed,2024-06-30 14:11:00.841541,Team A,Shipping,Michael Hopkins
TKT-1021,ticket_resolved,2024-06-30 14:38:20.634416,Team B,Shipping,John Garcia
TKT-1271,resolution_confirmed,2024-06-30 15:58:38.421274,Team C,Returns,Melanie Colon
TKT-1355,ticket_resolved,2024-06-30 17:00:43.764738,Team C,Shipping,Andrea Munoz
TKT-1355,resolution_confirmed,2024-06-30 18:08:42.873091,Team C,Shipping,Andrea Munoz
TKT-1445,ticket_resolved,2024-06-30 21:07:12.816975,Team D,Account,Michael Sullivan
TKT-1355,survey_sent,2024-06-30 21:58:01.658976,Team C,Shipping,Andrea Munoz
TKT-1343,ticket_resolved,2024-07-01 01:01:35.437547,Team C,Billing,Melissa Lawrence
TKT-1282,survey_sent,2024-07-01 02:03:09.013696,Team D,Returns,Desiree Warner
TKT-1445,resolution_confirmed,2024-07-01 02:25:46.390224,Team D,Account,Michael Sullivan
TKT-1086,resolution_confirmed,2024-07-01 02:27:39.651056,Team D,Account,Melanie Colon
TKT-1021,resolution_confirmed,2024-07-01 03:00:24.393865,Team B,Shipping,John Garcia
TKT-1445,survey_sent,2024-07-01 03:05:21.992610,Team D,Account,Michael Sullivan
TKT-1271,survey_sent,2024-07-01 04:36:45.674889,Team C,Returns,Melanie Colon
TKT-1343,resolution_confirmed,2024-07-01 05:21:05.327739,Team C,Billing,Melissa Lawrence
TKT-1343,survey_sent,2024-07-01 14:06:00.401888,Team C,Billing,Melissa Lawrence
